feature,coefficient,abs_coefficient
غريب,3.037634107580614,3.037634107580614
لحمار,3.0374738660385376,3.0374738660385376
العين,-3.0369279418637625,3.0369279418637625
tfooh,3.0349453187999305,3.0349453187999305
مقليه,-3.032696729663997,3.032696729663997
المجرم,3.028757691109317,3.028757691109317
خليه,3.0283215383113706,3.0283215383113706
تلقا,3.0270668360736184,3.0270668360736184
مثقف,3.0259129530291906,3.0259129530291906
تعليق,-3.023674213465769,3.023674213465769
المرخس,3.022508805023374,3.022508805023374
ينيك,3.021038463403547,3.021038463403547
مغربيه,-3.020259128288485,3.020259128288485
الايام,-3.0200940008186556,3.0200940008186556
khi,3.01894713605774,3.01894713605774
باعو,3.016965158937147,3.016965158937147
طريقك,-3.0145157451384827,3.0145157451384827
عمال,3.0143532750057025,3.0143532750057025
hmar,3.012735024572514,3.012735024572514
لحقت,3.012392103061129,3.012392103061129
جوده,-3.0122569973666455,3.0122569973666455
فرحانين,3.011028998772414,3.011028998772414
الاول,-3.0109218729358007,3.0109218729358007
خليهم,3.0105633282738182,3.0105633282738182
خرجتو,3.0097605052185927,3.0097605052185927
يحمي,-3.009191071345328,3.009191071345328
وتكتب,3.007540614685013,3.007540614685013
ينتقم,3.0072415323989756,3.0072415323989756
موجود,-3.006230012281117,3.006230012281117
حكومه,3.0036305048741405,3.0036305048741405
خير منك,3.00011487563828,3.00011487563828
ربما,-2.9995193728092935,2.9995193728092935
يفسر,2.999426991935988,2.999426991935988
واضح,-2.998313648790279,2.998313648790279
ضهرك,2.997954496144173,2.997954496144173
الحراك المبارك,2.997239750755664,2.997239750755664
جحش,2.99718937211649,2.99718937211649
الحلو,2.994222293857827,2.994222293857827
القايد,2.994162569935736,2.994162569935736
الشاويه,-2.9937409215846627,2.9937409215846627
نظام,2.9930889536536807,2.9930889536536807
خامج,2.9930103044002023,2.9930103044002023
توجد,-2.991286708044718,2.991286708044718
المفروض,-2.990793795562227,2.990793795562227
ماتهم,2.9906927155105993,2.9906927155105993
السومه,-2.9849165569667004,2.9849165569667004
معني,-2.9829882528081866,2.9829882528081866
موك,2.982899113168652,2.982899113168652
الامر,-2.982441946490004,2.982441946490004
التفكير,-2.9823389694763494,2.9823389694763494
فحل,-2.980835188661135,2.980835188661135
الاركان,2.9804719162399773,2.9804719162399773
روعه,-2.9767198627338094,2.9767198627338094
الجيش الوطني,2.9764614779198415,2.9764614779198415
السيما,-2.974948479991291,2.974948479991291
ربي يشفيك,2.973804815327999,2.973804815327999
بابشع,2.9704454708228485,2.9704454708228485
اعتبره,2.968817863896108,2.968817863896108
الشرفاء,2.9683729340669167,2.9683729340669167
تعهم,-2.967307341047622,2.967307341047622
خراي,2.967061605286937,2.967061605286937
والعصابه,2.964758926255078,2.964758926255078
روح تقود,2.9644022880711907,2.9644022880711907
لواحد,2.964372399418339,2.964372399418339
نيك امك,-2.9637043003095305,2.9637043003095305
المانيا,-2.9628720212214326,2.9628720212214326
الكلمه,-2.962837506298036,2.962837506298036
دبر,2.961293186481314,2.961293186481314
التوالات,2.9586851834172254,2.9586851834172254
مازالت,-2.9584547963001713,2.9584547963001713
اله اكبر,-2.956649426786221,2.956649426786221
جمهور,-2.9549003379787386,2.9549003379787386
واياكم,-2.953931460926995,2.953931460926995
ناكر,2.9538017918306,2.9538017918306
بالبراكه,-2.9531505866170824,2.9531505866170824
tahya,2.9521270175633534,2.9521270175633534
اصلن,-2.9518151392695184,2.9518151392695184
شيكورك,2.9515214225987627,2.9515214225987627
الاستحمار,2.950824842670006,2.950824842670006
المبلغ,-2.9505005962642175,2.9505005962642175
مافيها,2.950157983559973,2.950157983559973
ايديهم,2.9482089538928813,2.9482089538928813
nike,2.9462718658236744,2.9462718658236744
الرقم,-2.9439489320804566,2.9439489320804566
بوتبون,2.9413085480745575,2.9413085480745575
خموس,-2.9407985247000155,2.9407985247000155
عبيد ربراب,2.938100786577529,2.938100786577529
القدام,-2.937751685675372,2.937751685675372
نق,2.935900322677472,2.935900322677472
hirak,-2.934587132234305,2.934587132234305
ymak,2.9342681795321384,2.9342681795321384
نحوس,-2.9336417515277664,2.9336417515277664
كبير,2.9335731884820033,2.9335731884820033
يحفظك اخي,2.9320359987946576,2.9320359987946576
ماتعرفش,-2.9314360046042363,2.9314360046042363
لذلك,2.9304929267601754,2.9304929267601754
طاح,-2.928095448787444,2.928095448787444
ياخذ حقه,2.9254420226227453,2.9254420226227453
عنا,-2.92538106697701,2.92538106697701
رها,2.9241406157801895,2.9241406157801895
طويله,-2.924103931339428,2.924103931339428
فتان,2.9240455207165486,2.9240455207165486
ابوك,2.922276942196083,2.922276942196083
الكذاب,2.9217442001215437,2.9217442001215437
العاصميه,2.9210356206695254,2.9210356206695254
admin,2.9199567670804187,2.9199567670804187
اكره,2.9192980100562558,2.9192980100562558
الغبي,2.9170070872269007,2.9170070872269007
شفتو,2.9168124604823693,2.9168124604823693
اغلبيه الشعب,-2.9161401576215744,2.9161401576215744
بسيط,-2.914645163999637,2.914645163999637
هاتف,-2.91218267158914,2.91218267158914
الذل,2.9121783286330736,2.9121783286330736
خداعين,2.912135084948674,2.912135084948674
وكتاش,-2.90945526960719,2.90945526960719
ناك,2.9094106238721764,2.9094106238721764
مستوى,2.9077204182972793,2.9077204182972793
طماع,2.9064542830105644,2.9064542830105644
نبقي,-2.9062743739073458,2.9062743739073458
امشي نيك,-2.903168408265575,2.903168408265575
عميقين,2.901829490461018,2.901829490461018
زيرو,2.9002010350713237,2.9002010350713237
دقايق,2.899766057192952,2.899766057192952
مهبول,2.899133789550287,2.899133789550287
وحداد,2.8984803424939716,2.8984803424939716
حتشون,2.8974398020796404,2.8974398020796404
اليمين,-2.8966521300035053,2.8966521300035053
fitna,2.894000194134236,2.894000194134236
والعداله,2.8930446287952534,2.8930446287952534
المساجد,-2.8907205639094937,2.8907205639094937
واعره,-2.8904140031955246,2.8904140031955246
يبني,2.889615503597451,2.889615503597451
الجمعه,2.8885979883533035,2.8885979883533035
تقيسها,2.8885354580099465,2.8885354580099465
وعد,2.8868604740371087,2.8868604740371087
تهدرو,2.886562116122865,2.886562116122865
لاسيادك,2.8860083346224608,2.8860083346224608
الاتصال,-2.8852805133201413,2.8852805133201413
na9ch,2.8845425319030356,2.8845425319030356
ربراب يروح,2.884236199202685,2.884236199202685
يصلي,-2.8823323550679256,2.8823323550679256
ربراب حداد,2.8818344140818457,2.8818344140818457
غدوه,2.88166257558491,2.88166257558491
عبيد,2.8794711005073386,2.8794711005073386
فطوركم,-2.8790554333022538,2.8790554333022538
حاشاكم,2.878472369840718,2.878472369840718
الانسان,-2.876056342840917,2.876056342840917
لدزاير,2.875710875593696,2.875710875593696
خامجه,2.875505658580464,2.875505658580464
حركي,2.8748546348403377,2.8748546348403377
kbir,2.874623526011115,2.874623526011115
داهيه,-2.8734333186521135,2.8734333186521135
اثناء,-2.873006283205186,2.873006283205186
لوكان جيت,2.872004459321843,2.872004459321843
الحق,-2.8712986545395975,2.8712986545395975
تستاهل خير,-2.869015539816157,2.869015539816157
المخنثين,2.8671899488220616,2.8671899488220616
جيران,2.8669955313354176,2.8669955313354176
برندت,-2.8662398052857236,2.8662398052857236
يصلح,-2.8654096440870007,2.8654096440870007
الحركي,2.865241995870119,2.865241995870119
المافيا,2.863446841829502,2.863446841829502
زريعه,2.8634140951741376,2.8634140951741376
حبو,-2.861504325658327,2.861504325658327
لنفسه,-2.8610248007538464,2.8610248007538464
اخلاق,2.8609636534902783,2.8609636534902783
عايشه,2.8594252939090876,2.8594252939090876
الشوارع,-2.8590695817988325,2.8590695817988325
تاعهم,2.858081586988103,2.858081586988103
الفتن,-2.8570386682583937,2.8570386682583937
لمادا,-2.8568914417691254,2.8568914417691254
تافه,2.856880732197566,2.856880732197566
الزمن,2.856262793445318,2.856262793445318
حياكم,-2.8548980560907786,2.8548980560907786
قدام لجناس,-2.8543163177670388,2.8543163177670388
الفيسبوك,2.8535962957985843,2.8535962957985843
يلعن,2.853281616234193,2.853281616234193
نحوسو,-2.8531153198792265,2.8531153198792265
وقتهم,-2.852897144017075,2.852897144017075
العاشر,2.85204263934105,2.85204263934105
التافه,2.8513847642072108,2.8513847642072108
بالتقسيط,-2.8502257027821747,2.8502257027821747
ربراب سرق,-2.8499984737121604,2.8499984737121604
frite,-2.8480917298014283,2.8480917298014283
مبارك,-2.8452681874900057,2.8452681874900057
يسير,-2.842264645800084,2.842264645800084
الزبي,2.8421594052133563,2.8421594052133563
فرخ,2.8420187664222123,2.8420187664222123
هذو,2.841990169755178,2.841990169755178
طرد,2.839005567721994,2.839005567721994
نقوشا,2.83880022037333,2.83880022037333
الفريت اوملات,-2.8381228950767285,2.8381228950767285
تعسو,2.8380660850081414,2.8380660850081414
وماتعرفش,-2.8376651323184308,2.8376651323184308
محاوله,-2.8375459510137078,2.8375459510137078
مهرج,2.8354999646067753,2.8354999646067753
حداد طحكوت,-2.8337916855736816,2.8337916855736816
الانحطاط,2.8316884116343997,2.8316884116343997
تخدم,2.8316444192072447,2.8316444192072447
البوراك,-2.827880791509342,2.827880791509342
الازمه,-2.826861539408768,2.826861539408768
بهدلتونا,2.8228751249948045,2.8228751249948045
اوقفوا,-2.822390761295544,2.822390761295544
وبعض,2.8193390065565964,2.8193390065565964
نكتو,2.8192170027654844,2.8192170027654844
جودرونج,-2.819020590244669,2.819020590244669
هكذاك,-2.818915418484422,2.818915418484422
راءحه,2.8187686969550527,2.8187686969550527
الحي,-2.8186271326078476,2.8186271326078476
عندو,2.8169910760171857,2.8169910760171857
نحسبو,-2.8147306552176183,2.8147306552176183
براني,-2.8139072140489207,2.8139072140489207
مقاطعين,2.813160162264291,2.813160162264291
cha3b,2.8093679752584206,2.8093679752584206
جزاءري,-2.808777283225588,2.808777283225588
انتهي,2.8085643887403964,2.8085643887403964
المتقاعدين,-2.8072152240380253,2.8072152240380253
حوله,2.806951315585659,2.806951315585659
bladek,2.806766070102647,2.806766070102647
الاقل,-2.806721480986638,2.806721480986638
الرجيم,2.805559260367918,2.805559260367918
اجد,-2.805484304220892,2.805484304220892
مقارنه,2.8053999049253386,2.8053999049253386
الورقه بلاكي,2.8051797786869104,2.8051797786869104
بلاكي,2.8051797786869104,2.8051797786869104
حسنه,2.8047121487244366,2.8047121487244366
اساسي,2.803922424328066,2.803922424328066
الزبل,2.8038551157390663,2.8038551157390663
كون درت,-2.8028590455915245,2.8028590455915245
امثالك,2.8022722074779907,2.8022722074779907
انني,2.800224334173387,2.800224334173387
العاصمه,-2.80006570720122,2.80006570720122
المستعمر,2.7992371744363,2.7992371744363
تخمارت,2.7986782352635466,2.7986782352635466
معكم,-2.798323661554066,2.798323661554066
المركز,-2.7981752894234644,2.7981752894234644
شكبي,2.7980794228453445,2.7980794228453445
مثيره,2.7975128638416615,2.7975128638416615
ويعرف,-2.7938168717391765,2.7938168717391765
نموت,-2.793611235830696,2.793611235830696
جمعيه,-2.791089650410727,2.791089650410727
اشهر,-2.790956257164136,2.790956257164136
بالمخدرات,2.7909426257030012,2.7909426257030012
يريدون,-2.7884975859488828,2.7884975859488828
كمنتير,2.7884353144741185,2.7884353144741185
والعرب,2.7883003254515164,2.7883003254515164
الجماعه,2.7869387566109247,2.7869387566109247
الله ينعلك,2.786189346481164,2.786189346481164
تحكو,2.7859710938368893,2.7859710938368893
ينبح,2.785012377437705,2.785012377437705
فايح,2.783990114865618,2.783990114865618
حلاب,2.7835522842497773,2.7835522842497773
الملفات,2.7822419685965665,2.7822419685965665
غلطه,2.782095066354222,2.782095066354222
الوسم,2.7820245951968605,2.7820245951968605
اللصوص,2.781717910015188,2.781717910015188
هوايش,2.780559054114966,2.780559054114966
نتمنالك,2.7802387979466205,2.7802387979466205
نطيب,-2.780212712014369,2.780212712014369
تقدر تشري,2.77958798614792,2.77958798614792
نخش,2.776336120473294,2.776336120473294
yemmak,2.775350703486331,2.775350703486331
بداو,2.7734551715758196,2.7734551715758196
wlid,2.773447140142634,2.773447140142634
تناخت,2.773209925621247,2.773209925621247
سيخرج,-2.7725930402567425,2.7725930402567425
منشور,2.7722202251686516,2.7722202251686516
نيكمك,2.772104484249457,2.772104484249457
يرحمكم,2.77173464155378,2.77173464155378
فالجزاير,-2.7713629200759753,2.7713629200759753
مرخس,2.770605917359086,2.770605917359086
العقده,2.7701725409184053,2.7701725409184053
هدرتك,2.76920218181524,2.76920218181524
ينصرك,2.76814571816737,2.76814571816737
السفاح,2.767832162567446,2.767832162567446
العينين,2.766967423974957,2.766967423974957
نزار,2.7660543854132515,2.7660543854132515
جايحه,2.7650924446616596,2.7650924446616596
اخي,-2.7640713274248125,2.7640713274248125
يفهم,2.7639896961179926,2.7639896961179926
اخره,2.7636079214369933,2.7636079214369933
دزب,2.762467484282828,2.762467484282828
لناس,-2.7596441134851326,2.7596441134851326
بقاعك,2.7556480615152177,2.7556480615152177
ذر,2.754107353418336,2.754107353418336
يعرفون,2.7539314149682257,2.7539314149682257
ربحناهم,2.753681347726917,2.753681347726917
اهلك,2.753648752344911,2.753648752344911
رواح,2.7528998917939487,2.7528998917939487
الغاء,-2.7528207987943056,2.7528207987943056
مبروك ربي,-2.7512931926819144,2.7512931926819144
السفيه,2.75112507067174,2.75112507067174
ينحي,2.750537703351221,2.750537703351221
البنه,-2.74970571811057,2.74970571811057
ملحد,2.7494308692176084,2.7494308692176084
تغسل,-2.746752935790396,2.746752935790396
فرشه,2.745600358962592,2.745600358962592
الاعداء,2.7442784273917598,2.7442784273917598
الله اكبر,-2.744212149143621,2.744212149143621
يضرب,2.74399130834839,2.74399130834839
اصلح,2.7429720491015894,2.7429720491015894
لهاد,2.7425851356646653,2.7425851356646653
