text,true_label,predicted_label,is_correct,probability_positive,probability_negative
بانت حقيقتك,0,0,True,0.26440302,0.735597
توجد مدفءه الغاز وكم السعر,0,0,True,0.052522767,0.9474772
اصل كلمه بوراك تركي,0,0,True,0.022165943,0.97783405
atfo fik ya kalb,1,1,True,0.83598936,0.16401064
استغفر الله العظيم واتوب اليه استغفرالله استغفرالله العظيم واتوب اليه,0,0,True,0.108892016,0.891108
الصواب غلق الحدود نسي اغلق الحدود لاول مره لماذا الم نكتفي منهم وقت مضي كانو يونادونا الارهابين الم تغرق الجزاءر بالمخذرات الم تكن ملجا لقيادات الارهابين الجزاءر منفذ لسلحه كذب افتراء واله شعب عزه كرامه فاذا اعتبرتونا جاهلين فنحن التسعينيات فلو خيروني بينا الحرب السلم المغرب فاختار الحرب لكي انتزع ثار الشهذاء مات وقت الارهاب,0,0,True,0.05010781,0.94989216
نشرها غاليه احسن يمدوهالي باطل مخيمات الاجءين يالخاين,1,1,True,0.44033006,0.55967
رخس وين صبوه,1,1,True,0.96830845,0.03169155
لست بساحر بصح علابالي راك قاعد دك خاصك دراهم01,0,1,False,0.8467487,0.15325129
رساله لصباح حبسي لغناء بهدلتي بروحك شوفي كاش حاجه اخرا اخرجيلها طاي طاي ربي يهديك يديك,1,1,True,0.75558126,0.24441874
ربي يجازيك استاد وجعل قبر امك روضه من رياض الجنه,1,1,True,0.9975326,0.0024673939
اله يعافينا منو,0,0,True,0.35786027,0.64213973
بالبركه لعقوبه لحاجه اخرى,0,0,True,0.01864985,0.9813501
alkhana mol mazda hadi srarlek lik,1,1,True,0.612838,0.38716203
اه قصدك الاخرار تفوه عليك,1,1,True,0.6190755,0.38092452
بوادر ازمه لا يحمد عقباه,0,0,True,0.05416737,0.9458326
مش لازم غني هكاك بعد,0,0,True,0.03923605,0.96076393
سقسي اي واحد هنا يقولك ساره بريئه عاقله مسالمه nمي عائشه نوو🤭,0,1,False,0.41043064,0.58956933
او غاقو بكم لاتشغلوا الناس على الحراك الحراك ماضي الى يوم الدين,0,0,True,0.30169538,0.69830465
de khra,1,1,True,0.70923483,0.29076517
مستوى منحط هزيل اهدو يسمو معارضين همكم الوحيد الجيش ثما الجبش حفظ الله لجزائر جيش ارض شعب من مكركم تحيا لجيش الشعب يقول تحيا لجيش,1,1,True,0.99714607,0.00285393
الطمبولا كيفاه حكايتها 😕,0,0,True,0.26881972,0.7311803
اخلايا شا راه صاري دزاير كل يوم حاجه جديده الترند واش هو زيد ربراب مالو احوجي غيرر لجديد جزائرنا,0,0,True,0.3067958,0.69320416
ماهيه نسبه الاسهم تنازلت ياسمين لصالح عمها حسان,0,0,True,0.040342208,0.9596578
مستوى ثالثه ابتدائي ولى صحفي,1,1,True,0.61588985,0.38411015
زل كيما نتا يهدر معطوب تاع زبي,1,1,True,0.97589886,0.024101138
اشتريت جهاز مبرد براند بصح ابردش,0,0,True,0.0144527415,0.98554724
كلاو مسحو المرميطه من بعد حصلوها فالكاسكيطه واعرين اصحاب الفرشيطه ولا نزيد نرسملك,1,1,True,0.58056724,0.41943276
n3el hecun yemak,1,1,True,0.52734303,0.47265697
مقستهاش كامل مدولو الفين نحي هدا المنشور زعما دي زاجيريا اك شايف,1,1,True,0.8023423,0.1976577
ماسمعناش الشاب يتكلم الشاب القاصر ولازم شهاده طبيه كي تثبت ذالك لازم دائما دلائل والا اي واحد يجي يقول اغتصبت,0,1,False,0.6001725,0.39982748
البلاد راحت في زبي,1,1,True,0.7489708,0.2510292
وجود الفقراء الاغنياء وانتا وفهامتك,0,0,True,0.34779137,0.6522086
نوميديا بزول,1,0,False,0.34604195,0.6539581
فعلا كون بالاك طفا ضو وخلاك خصيته راهي خير ليك فقر وزيد ادمين,1,1,True,0.9579302,0.042069793
كنت اتوقع انك معهم,0,0,True,0.31489557,0.6851044
ولله لوكان كل الشعب بعقليه خوتنا لقبايل ماتبقى العصابه العسكريه مده اسبوع,0,0,True,0.095162876,0.90483713
مالغري ما نحملهاش بصح والله غير كلامها كله صح لي سخنتلهم الفرفاره غير لي حسوها في جنابهم👌,1,0,False,0.046648934,0.9533511
انواع الزيوت خير وبركه متعاملين بزاف بلادنا وعله انت تموت سلعه ربراب اموت فرنسا ايبا دير لق,1,1,True,0.9524684,0.047531605
اخمج امراه هذي تفوه ياوحد الخامجه الفايحه المترجله اله ماتستحقين اله يقسم ظهرك كلبه,1,1,True,0.99177927,0.008220732
kolchi yajabdeh zitout makanch laab maah,0,1,False,0.657041,0.342959
وانتم بالف خير تقبل اله منا منكم صالح الاعمال كوندور راءده مزيد التالق شكرا لكم تقدموه لنا,0,0,True,0.012061197,0.9879388
بهلول,1,1,True,0.59416264,0.40583736
بالنسبه لناس الي تادفع ربراب بحجه توفيره لمناصب شغل سجنه سيجعل الاف الناس بطاله ويقولك ماغاضنيش ربراب غاضوني الناس الي تقطع رزقها نقولهم كيما قولتو لبوليسي نحي الكاسكيطا وارواح معانا وقلتولو خاوه خاوه والرزق ربي نقولكم ربراب يتحاسب وخاوه خاوه والرزق ربي واذا مانصب الشغل حداد تاني موفر مناصب شغل وكونيناف موفر مناصب شغل تاني ماغاضنيش البوشي غاضوني الناس الي كانو يخدمو معاه ويبيعو فالكوكاين وماغاضنيش الصراف تاع الزطله غاضوني الناس الي تبيع بالطرف وتسترزق منو,1,1,True,0.71654415,0.28345585
تنكنا في هاد الدزاير والله تخدم تعاني متخدمش تعاني كرهنا يارب 🥺,0,0,True,0.050283436,0.94971657
ادريس undefined خمم,0,1,False,0.53838485,0.46161515
حداد اخذ اضعاف المبلغ,0,0,True,0.13275257,0.86724746
الوزير هو من تسبب في نوم لقمان 😁,0,0,True,0.27481797,0.72518206
akbar kadeb menteur battar,1,1,True,0.56194985,0.43805015
الرزق ربي مش ربراب,0,0,True,0.11594798,0.88405204
مركز الهزه عرض البحر كيلومتر سواحل بجايه وشعر بالزلزال اغلب سكان الولايات الشرقيه والوسطي بدرجات متفاوته,0,0,True,0.014190946,0.985809
يماك تبول واقفه وطوع فالبول ادمنماقستهاش فالانديه سي القهوي بلاك النادي لي تحبو معندوش لقب كاس الجمهوريه,1,1,True,0.94967324,0.050326765
بالتوفيق اخي لطفي كلنا نساندك جهرا ولا خوف من احد جمعه مباركه يا مشرف الجزائر,0,0,True,0.18078887,0.8192111
حنا منبعتوش خياتنا يقراو ولايات وحدوخرين يسكنو اقامات جامعيه يخرجو معاهم لي يلبسو هادوك سمعو هادوك يسيبورتيو هادوك يالقهوي يالغاملين يالي جيو العاصمه تصورو الامير تلبسو شوميزي تعرقو نيفكم يالمكعبات,1,1,True,0.8112753,0.1887247
راجل نستعرف بيك المسؤول اختار المسؤوليه فالاساس باه يخدم الشعب نقطه ارجع للسطر,0,1,False,0.41516754,0.58483243
يالمنافقين,1,1,True,0.41897297,0.58102703
نتا باينه خدعاتك مدامتك معا يلبس لاكوست,1,1,True,0.9001483,0.09985173
ولكن اذا اصبح كل ناس اغنياء لا تجد من يحلق شعر راسك او يبيع لك سجائر او يعصر لك القهوه الى اخره لانهم كلهم اغنياء لا احد يريد العمل لذالك خمم فيها مليح قبل ما تهدر,0,1,False,0.8030036,0.19699639
وعلاه زدت كلمه البائسين كيف تخاف الفقر والله رازق فقد رزق الطير حوت في بحر,0,0,True,0.063562796,0.9364372
tezz,1,0,False,0.3583761,0.6416239
الرزق على الله ❤️️ لا اريد تلك الحياه كما في الصور الخمر الذنوب,0,0,True,0.11215417,0.8878458
الف مبروك ومزيد من النجاحات والتوفيق انت مفخره للشباب الجزائري,0,0,True,0.022774642,0.97722536
جامي لقيت منافقيق كيما صحافه جزائريه سلفولي وجوهكم نسكوكري بيهم ناس,1,0,False,0.33278644,0.66721356
روحي توبي يا عجوزه شمطاء الله يهديك لا صوت ولا مظهر مهزله,1,1,True,0.99896395,0.0010360479
43 انش سعرو السمارت,0,0,True,0.2949938,0.70500624
هذا كامل بوصبعle bleuالمغيب الشماتى,1,1,True,0.58564025,0.41435975
كل شي بالباركه بوك الله يرحمه يكون فرحان بيك يزيد تعلم اكثر في هذا الميدان الله يسهل صاحبي,0,0,True,0.0066373455,0.99336267
الفرق بينكم الصحفي المنطقه المختلطه,0,0,True,0.15730603,0.842694
انا نحير سيرفات واش فيها من بنه وزيد محروقه تاع واحد زوفري انت في رايي,1,1,True,0.642688,0.35731202
ايفون صح هاتف ذكي ولي يتمشو اندرويد لاسف وله اغبياء,0,0,True,0.18755555,0.81244445
بغيت زعمه😂,0,0,True,0.08960665,0.91039336
روحو تقودو نتوم كنتو تلعبو في عره تاع هذا احتراف روحو تقودو زعما هما كانو يلعبو في ابطوله تاع انكليز,1,1,True,0.8486843,0.15131569
الله يبارك على لي لابسه قميص اديداس راك فاهم,0,0,True,0.055796053,0.944204
السلام عليكم شخصيا عجبني المنتوج وبالتوفيق النتاءج الجيده,0,0,True,0.0027104972,0.9972895
شيعه ولات عندها جمهورها وراهم داروا لا بعد والله نعيشوكم المرار غير نديروكم من المعذبين في ارض انتم تحقرون الاسلام في جميع اركان العالم ونحن نحقر جميع ديانات غير الاسلام,1,1,True,0.44653514,0.5534649
ختك لي هناك🙄,1,1,True,0.74687606,0.25312394
اح لفريش,1,1,True,0.6628856,0.3371144
احنا ناكلوا الكسكس والشخشوخ الفريث تديرولك القاوريه انتاعك يا ديوث,1,1,True,0.9699082,0.030091822
يجب اضافه السبت لحراك راحه الناس اتوا باليهودي المسمي العربي بلخير قصر المراديه التسعينات باش يخدعوكش واسمه الحقيقي مهيمنا القمح الجزاءري,0,0,True,0.15788509,0.8421149
وجوه الشر علاش محرز هادا وين بدا يلعب محرز توج ليستر احسن لاعب الدوري وجوه البخس تحليل وهدره ترامكم,1,1,True,0.9954438,0.004556179
اتقوا اله يعني واش ربحت جمعت اسوء مافالحياه وعرضته الناس تحبو ندير نكد السواد شوف اله يسود بماتك يجعل حالتك ضنكه تري رياضاناس قلبها ضاقت الدنيا كلها نزيدو بشروا تنفروا,0,0,True,0.38515455,0.61484545
بونا فراز كحلا,0,1,False,0.6436458,0.35635418
افهم تناقضتهم كيف التحالف يضرب داعش سوريا العراق جوا ارض مكشوفه فيهرب الفيروس ليبيا لماذا لكي ينتقم دوله اسلاميه عربيه سنيه الاولي مقاتله يقاتلونه فداعش صناعه امريكيه اسرايليه ارانيه الامه الاسلاميه العربيه السنيه ونحن الشعب الجزايري جيشنا خندق وسنقطع ايدهم ادا مست دره بلادنا المخضب بدما الشهدا,0,0,True,0.34160298,0.658397
