feature,coefficient,abs_coefficient
حنا لي,3.220413721019353,3.220413721019353
مهبول,3.2199066897712902,3.2199066897712902
نتمنالك,3.2180479174796126,3.2180479174796126
يعطي,3.2172892889835665,3.2172892889835665
مقاطعين,3.215689588562698,3.215689588562698
حياك,-3.2141327482623296,3.2141327482623296
العربيه,-3.2121700187305793,3.2121700187305793
العاهرات,3.2081167874598515,3.2081167874598515
شويه,-3.20547735063042,3.20547735063042
تهدرو,3.204696029747891,3.204696029747891
harki,3.197084031758087,3.197084031758087
هرب,3.1957829211585205,3.1957829211585205
طريقك,-3.1942519164724335,3.1942519164724335
كالكلب,3.1941033749860708,3.1941033749860708
زيك,-3.1910285787606094,3.1910285787606094
نتاعنا,3.189484394700448,3.189484394700448
الكذاب,3.1888929379852953,3.1888929379852953
نتا,3.1871449154011136,3.1871449154011136
كاين,-3.185353860184433,3.185353860184433
الحق,-3.1848302368967794,3.1848302368967794
خراي,3.184105660864045,3.184105660864045
سيخرج,-3.181961999896129,3.181961999896129
خساره,-3.181360558881475,3.181360558881475
عبيد,3.180334068786414,3.180334068786414
مبروك خونا,3.1792776293027076,3.1792776293027076
نيكمك,3.1786626370532347,3.1786626370532347
اله اله,-3.1776754229073534,3.1776754229073534
تزوج,3.1776223626708413,3.1776223626708413
بالذل,3.177549432074333,3.177549432074333
ياو ربراب,-3.177420782169649,3.177420782169649
زك,3.1717961451908874,3.1717961451908874
يصل,3.171271912979621,3.171271912979621
اساسي,3.168888093167135,3.168888093167135
العميقه,3.1685605236803913,3.1685605236803913
وهدا,-3.1633139032540027,3.1633139032540027
الفاحش,-3.162722424144407,3.162722424144407
سيدك,3.16246428964568,3.16246428964568
الغبي,3.161759712419468,3.161759712419468
salam,-3.160613772865789,3.160613772865789
التفكير,-3.160048957925169,3.160048957925169
يبات,-3.1587703285787243,3.1587703285787243
وين كنت,-3.1585028000622604,3.1585028000622604
واو,-3.155846881726308,3.155846881726308
نق,3.15338175065714,3.15338175065714
حياتكم,3.1525601473005973,3.1525601473005973
الخساره,3.152519615489675,3.152519615489675
التخلف,3.152305756761932,3.152305756761932
الوقوف,-3.1510118206940922,3.1510118206940922
نقشا,3.150217941242221,3.150217941242221
مبروك عليك,-3.1497766053082743,3.1497766053082743
بسيط,-3.1490551754657883,3.1490551754657883
واعره,-3.1475110299754747,3.1475110299754747
شحال من,3.147284388491939,3.147284388491939
طير,3.1461584951204298,3.1461584951204298
تكوني,3.1457271393804604,3.1457271393804604
الهم,-3.145719865728326,3.145719865728326
اله اكبر,-3.1426802995753467,3.1426802995753467
انسان واش,-3.141936417466875,3.141936417466875
كافره,3.136063170146437,3.136063170146437
بصراحه,-3.1359557070884323,3.1359557070884323
هذوا,3.132203169570354,3.132203169570354
شفتو,3.1311539274063263,3.1311539274063263
الخبيثه,3.129871074701401,3.129871074701401
الجحيم,3.1264072635708913,3.1264072635708913
الاركان,3.124886683001036,3.124886683001036
داهيه,-3.1243919616701654,3.1243919616701654
مجال,3.1239206161103072,3.1239206161103072
تقودو,3.1213727869144425,3.1213727869144425
يبني,3.120375441667728,3.120375441667728
ماعلاباليش,-3.1189355135179198,3.1189355135179198
بيدق,3.1186352638580375,3.1186352638580375
hmar,3.118215101537091,3.118215101537091
الكبيره,3.1154553027816916,3.1154553027816916
القبايل,3.113870999416937,3.113870999416937
نقولك,3.1117544028937254,3.1117544028937254
des,3.1102225802496366,3.1102225802496366
كرشك,3.1100489777353886,3.1100489777353886
ymak,3.107944842410747,3.107944842410747
الشوارع,-3.105297695243006,3.105297695243006
ميديرش,-3.1043141807623336,3.1043141807623336
زينو,3.104151067196011,3.104151067196011
خامجه,3.104147462554584,3.104147462554584
نديرهم,3.1028017076027377,3.1028017076027377
يا الجاهل,3.10253595505929,3.10253595505929
تخلي,3.1007140631914947,3.1007140631914947
الفلاحه,3.0998498384874607,3.0998498384874607
قدك,3.099324414724968,3.099324414724968
باعو,3.0990237348588567,3.0990237348588567
للبلاد,3.098761642624493,3.098761642624493
ولاد,3.0972511006979877,3.0972511006979877
اقتربت,3.096596649045754,3.096596649045754
الاعداء,3.0930428653965394,3.0930428653965394
واصبحت,3.0913544148624816,3.0913544148624816
هدرتي,3.0888761903968653,3.0888761903968653
يعيش,-3.0871112956354962,3.0871112956354962
العيد,-3.082801977393767,3.082801977393767
والعرب,3.081506676314639,3.081506676314639
ايديهم,3.0806941750229235,3.0806941750229235
بالواحد,3.076917261846123,3.076917261846123
عرضك,3.0766833985958835,3.0766833985958835
واش درت,3.0754674787589256,3.0754674787589256
بالبركه,-3.0744629620754624,3.0744629620754624
ربي يجازيك,3.073810886186243,3.073810886186243
يجازيك,3.073810886186243,3.073810886186243
القايد,3.0735403114187663,3.0735403114187663
ادمن,3.073401035077956,3.073401035077956
لي يتبعو,3.0729864999900185,3.0729864999900185
واضح,-3.071615973453727,3.071615973453727
فرنسا,3.067248883564961,3.067248883564961
اووه,-3.0662079408310676,3.0662079408310676
اصلها,-3.0637815933888137,3.0637815933888137
حياتك,3.0611000116695846,3.0611000116695846
العنوان,-3.059222352468666,3.059222352468666
من العاصمه,3.059034479472994,3.059034479472994
شكون راه,3.057636753647664,3.057636753647664
ربي يستر,-3.056849876358915,3.056849876358915
الويل لكم,3.0566374491308412,3.0566374491308412
عمال,3.0562742492731325,3.0562742492731325
روعه,-3.0560933781901674,3.0560933781901674
يسمعوه,3.0559217576795694,3.0559217576795694
mazda,3.055656504906086,3.055656504906086
يابغل,3.0539318411323015,3.0539318411323015
اوه,-3.0528859344746673,3.0528859344746673
جيبو,3.0479142649722033,3.0479142649722033
التافه,3.0471330819833637,3.0471330819833637
بوعلام,-3.0459688520520642,3.0459688520520642
ذر,3.045914862976747,3.045914862976747
كانوا,-3.043891435718761,3.043891435718761
اكره,3.04271367243337,3.04271367243337
بترول,-3.0419674303214035,3.0419674303214035
نقوشا,3.041321602559902,3.041321602559902
الحركه,3.0400750385756754,3.0400750385756754
الزيطوط,3.0398488209728804,3.0398488209728804
tiz,3.0372061438310762,3.0372061438310762
تبع,-3.035726862001915,3.035726862001915
عنصريه,3.0346845964853535,3.0346845964853535
yaw,3.028570336831796,3.028570336831796
اعتبره,3.0280160776154537,3.0280160776154537
تاعهم,3.0275610841687017,3.0275610841687017
عبيد ربراب,3.0258965811392384,3.0258965811392384
الذل,3.0244319427700876,3.0244319427700876
موت,3.024370622227587,3.024370622227587
الناس لي,-3.024318031773068,3.024318031773068
اطلاقا,3.0216182815475294,3.0216182815475294
منكم,3.0196032986413264,3.0196032986413264
ياصحاب,3.019570477075141,3.019570477075141
العديان,3.0194663848998458,3.0194663848998458
براند,-3.0187538816699675,3.0187538816699675
خسرت,-3.0159491777181486,3.0159491777181486
مغربيه,-3.015151553292888,3.015151553292888
يا ربك,3.013711372153548,3.013711372153548
mo,3.012895187054946,3.012895187054946
ياعطاي,3.009382057392204,3.009382057392204
رووح,3.0086893163696278,3.0086893163696278
الياجوره,-3.008359085166896,3.008359085166896
ربراب يروح,3.004365974279426,3.004365974279426
لناس,-3.0041162535583736,3.0041162535583736
احترمي,3.003743764392753,3.003743764392753
هكذاك,-3.003703884585764,3.003703884585764
مزالو,-3.00326387089422,3.00326387089422
دوار,3.001781343165913,3.001781343165913
تهدري,2.9990923523460467,2.9990923523460467
طاح,-2.9972103403980634,2.9972103403980634
فرات,-2.9963701652709975,2.9963701652709975
اشهر,-2.9943378784318195,2.9943378784318195
العربي زيطوط,-2.993171611587703,2.993171611587703
بابشع,2.9931537357186415,2.9931537357186415
ابوك,2.992052579585089,2.992052579585089
tfou,2.99157678099352,2.99157678099352
قرعه,2.991406560856092,2.991406560856092
منشور,2.991067345405691,2.991067345405691
تهدر,2.990844905910348,2.990844905910348
يرحمكم,2.9893825261806946,2.9893825261806946
الاستحمار,2.9888774769298116,2.9888774769298116
ينعلكم,2.988134235879885,2.988134235879885
فخامه,-2.9879996660156003,2.9879996660156003
الصور,-2.987277401766462,2.987277401766462
عصابات,2.9868784737036966,2.9868784737036966
ربراب وحداد,2.9862932444976487,2.9862932444976487
بالنسبه,-2.9845989330379576,2.9845989330379576
خايفين,-2.9832174365076094,2.9832174365076094
ولادنا,2.9826670654780805,2.9826670654780805
بالتوفيق,-2.9825131790650397,2.9825131790650397
من هو,-2.9822951926112293,2.9822951926112293
برندت,-2.981728955446485,2.981728955446485
فاشل,2.9815629348293617,2.9815629348293617
يلعنكم,2.9781108661615443,2.9781108661615443
ناك,2.977391940901037,2.977391940901037
لحال,2.9761433697747384,2.9761433697747384
حياكم,-2.9759403484241376,2.9759403484241376
شوفو,-2.9745704945428377,2.9745704945428377
هادا,2.972219508927191,2.972219508927191
بالبراكه,-2.972060893019734,2.972060893019734
كمنتير,2.9710168248425357,2.9710168248425357
ينيك,2.969946551713453,2.969946551713453
يكره,2.969558939423784,2.969558939423784
لحقت,2.968759164908227,2.968759164908227
نعم,-2.9684203745189706,2.9684203745189706
ساهله,2.9680954922211207,2.9680954922211207
امك انت,-2.967418691261595,2.967418691261595
حبس,2.9665360395403884,2.9665360395403884
تحشمي,2.9625637372935234,2.9625637372935234
اخرج,2.9625200607017113,2.9625200607017113
الحراك المبارك,2.96236171552529,2.96236171552529
الكلمه,-2.961173504701385,2.961173504701385
hacha,2.96050050011765,2.96050050011765
نم,2.9601558926560747,2.9601558926560747
يا طحان,2.9598096158950633,2.9598096158950633
بالك,2.958590481413019,2.958590481413019
الوكيل في,2.9572890145146498,2.9572890145146498
نلعب,-2.9572285046288718,2.9572285046288718
دزب,2.9571113898061503,2.9571113898061503
نيخ,2.9569134014891727,2.9569134014891727
تفتح,-2.9566423894928233,2.9566423894928233
قعد,2.9550039137808546,2.9550039137808546
ركي,2.954492881372586,2.954492881372586
لي يقولك,-2.9513235777918116,2.9513235777918116
دينك,-2.9495791944314576,2.9495791944314576
ناكر,2.9482727914883213,2.9482727914883213
ربي معاك,2.947091979816765,2.947091979816765
اخلاق,2.946616721637224,2.946616721637224
الخائن,2.9461681962412105,2.9461681962412105
فعلا,-2.9451479558277085,2.9451479558277085
خرجتو,2.94389847446227,2.94389847446227
okay,2.9433274352889423,2.9433274352889423
خصونا,-2.941163066696053,2.941163066696053
زكك,2.939223355222897,2.939223355222897
وكتاش,-2.93689655470099,2.93689655470099
افهم,2.934641709655583,2.934641709655583
العاصمه,-2.9346109032153636,2.9346109032153636
اسحب,-2.9328945526694112,2.9328945526694112
وحداد,2.932793424585851,2.932793424585851
منوع,-2.9325502374599215,2.9325502374599215
وزيت,2.9320499659970136,2.9320499659970136
قواوده,2.9318342121035874,2.9318342121035874
تخدم,2.930596275931831,2.930596275931831
جهل,-2.9305209367962926,2.9305209367962926
لورد,2.9295112621194797,2.9295112621194797
هذو,2.9290143382594196,2.9290143382594196
كلشي مبروك,-2.928254069127545,2.928254069127545
بول,2.927659925998501,2.927659925998501
نحرقو,2.9263870601765047,2.9263870601765047
تناخت,2.9260243476710297,2.9260243476710297
والكلاب,2.9244551059984243,2.9244551059984243
ينال,-2.9243894303409106,2.9243894303409106
الجماعه,2.92196197141114,2.92196197141114
ميمز,2.92099009260254,2.92099009260254
ايران,2.9146855202484767,2.9146855202484767
درت تاع,-2.9141465415753927,2.9141465415753927
هوما لي,-2.9134158662114222,2.9134158662114222
البوراك,-2.91336625836593,2.91336625836593
المفروض,-2.9126698845196035,2.9126698845196035
شرف,2.9125266543520403,2.9125266543520403
نبقي,-2.9120800341361974,2.9120800341361974
مشاهير,2.9092140747247055,2.9092140747247055
السيد,-2.9083807997767734,2.9083807997767734
مبروك امير,-2.9068605573735127,2.9068605573735127
الازرق,2.903304944809779,2.903304944809779
ناقه,2.902546369066757,2.902546369066757
علبالي,2.902383822018236,2.902383822018236
رشيد,2.897976604963515,2.897976604963515
امن,2.897258950927755,2.897258950927755
يقرا,2.896791642712069,2.896791642712069
والعصابه,2.8964872496194785,2.8964872496194785
الطباخه,-2.896327835024806,2.896327835024806
فايح,2.8956165286023388,2.8956165286023388
المجتمع,2.895176295204927,2.895176295204927
بالمخدرات,2.8948865990287485,2.8948865990287485
بدوي,2.8947353085110206,2.8947353085110206
مقارنه,2.893934658149636,2.893934658149636
كاين ناس,2.89370756863998,2.89370756863998
لدزاير,2.892680590989189,2.892680590989189
التعليقات,2.892235849357841,2.892235849357841
جزائر جديده,2.8908647522080058,2.8908647522080058
اوقفوا,-2.8906970039299464,2.8906970039299464
ربي يبارك,2.89030771343646,2.89030771343646
lqahba,2.889109899869918,2.889109899869918
بداو,2.88896220102059,2.88896220102059
ياك نتا,-2.8884892207463064,2.8884892207463064
زادا,-2.887859705791423,2.887859705791423
الطاقه,-2.886831973300324,2.886831973300324
المشاكل,-2.885025455214046,2.885025455214046
غامل,2.884806185297214,2.884806185297214
مشكل,-2.884461035621268,2.884461035621268
comme,2.8843028712459478,2.8843028712459478
خصني,-2.883367813727901,2.883367813727901
نجيب,2.882579909262931,2.882579909262931
افراد العصابه,2.880473080335175,2.880473080335175
خموس,-2.879907837198356,2.879907837198356
طرده,2.8758466775500846,2.8758466775500846
khtak,2.8757860971853697,2.8757860971853697
ان تكون,2.8754218286102096,2.8754218286102096
يسير,-2.8749023547281283,2.8749023547281283
البنه,-2.873141175248131,2.873141175248131
فريت,-2.871031104369343,2.871031104369343
وعود,-2.8700218057829447,2.8700218057829447
شنقا,2.8692357029746898,2.8692357029746898
نشوفك,2.867298911827691,2.867298911827691
وهو,2.865622057220914,2.865622057220914
صالح,-2.8638626156144515,2.8638626156144515
الفاسدين,2.863641472465721,2.863641472465721
مي ماشي,2.8634410915609383,2.8634410915609383
